workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,sentence_id,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
54,condition1,5,WH,,match,21,WH,exposure,0.67,62,WH,32,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,6,WH,,match,111,FILL,exposure,0.48,146,WH,33,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,6,WH,,match,11,WH,exposure,0.6,32,WH,34,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,6,WH,,match,122,UNGRAM,exposure,0,157,WH,35,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,6,WH,,match,23,WH,exposure,0.75,68,WH,36,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,7,WH,,match,14,WH,exposure,0.42,41,WH,37,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,7,WH,,match,116,FILL,exposure,0.86,151,WH,38,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,7,WH,,match,118,UNGRAM,exposure,0,153,WH,39,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,7,WH,,match,25,WH,exposure,0.41,74,WH,40,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,8,WH,,match,27,WH,exposure,0.62,80,WH,41,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,8,WH,,match,10,WH,exposure,0.9,29,WH,42,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,8,WH,,match,106,FILL,exposure,0.89,141,WH,43,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,8,WH,,match,119,UNGRAM,exposure,0,154,WH,44,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,9,WH,,match,9,WH,exposure,0.81,26,WH,45,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,9,WH,,match,29,WH,exposure,0,86,WH,46,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,9,WH,,match,125,UNGRAM,exposure,0,160,WH,47,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,9,WH,,match,103,FILL,exposure,1,138,WH,48,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,10,WH,,match,124,UNGRAM,exposure,0,159,WH,49,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,10,WH,,match,102,FILL,exposure,1,137,WH,50,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,10,WH,,match,20,WH,exposure,0.66,59,WH,51,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,10,WH,,match,24,WH,exposure,0.63,71,WH,52,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,101,WH,,match,112,FILL,test,0.91,147,WH,53,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,101,WH,,match,30,WH,test,0.49,89,WH,54,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,101,WH,,match,31,WH,test,0.29,92,WH,55,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,101,WH,,match,127,UNGRAM,test,0,162,WH,56,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,102,WH,,match,22,WH,test,0.61,65,WH,57,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,102,WH,,match,19,WH,test,0.59,56,WH,58,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,102,WH,,match,108,FILL,test,0.51,143,WH,59,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,102,WH,,match,121,UNGRAM,test,0,156,WH,60,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,103,WH,,match,123,UNGRAM,test,0,158,WH,61,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,103,WH,,match,107,FILL,test,0.87,142,WH,62,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,103,WH,,match,17,WH,test,0.65,50,WH,63,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
54,condition1,103,WH,,match,18,WH,test,0.69,53,WH,64,,[],21,No,,2,1,£2.50,Female,English,No.,Chrome,Windows,912,1368,11.195566666666666,
48,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.67,,,0,0,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0,,,0,0,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,201,SUBJ,,mismatch,7,WH,pre-exposure,0,20,WH,1,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,201,SUBJ,,mismatch,116,FILL,pre-exposure,0.68,151,WH,2,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,201,SUBJ,,mismatch,127,UNGRAM,pre-exposure,0.03,162,WH,3,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,201,SUBJ,,mismatch,8,WH,pre-exposure,0.76,23,WH,4,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,202,SUBJ,,mismatch,102,FILL,pre-exposure,0.89,137,WH,5,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,202,SUBJ,,mismatch,125,UNGRAM,pre-exposure,0.01,160,WH,6,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,202,SUBJ,,mismatch,5,WH,pre-exposure,0.76,14,WH,7,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,202,SUBJ,,mismatch,4,WH,pre-exposure,0.95,11,WH,8,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,203,SUBJ,,mismatch,119,UNGRAM,pre-exposure,0,154,WH,9,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,203,SUBJ,,mismatch,3,WH,pre-exposure,0.88,8,WH,10,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,203,SUBJ,,mismatch,114,FILL,pre-exposure,0.81,149,WH,11,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,203,SUBJ,,mismatch,1,WH,pre-exposure,0.74,2,WH,12,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,1,SUBJ,,mismatch,103,FILL,exposure,0.85,138,WH,13,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,1,SUBJ,,mismatch,131,UNGRAM,exposure,0,166,WH,14,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,1,SUBJ,,mismatch,23,SUBJ,exposure,0.68,69,WH,15,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,1,SUBJ,,mismatch,16,SUBJ,exposure,0.76,48,WH,16,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,2,SUBJ,,mismatch,21,SUBJ,exposure,0.84,63,WH,17,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,2,SUBJ,,mismatch,108,FILL,exposure,0.97,143,WH,18,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,2,SUBJ,,mismatch,122,UNGRAM,exposure,0,157,WH,19,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,2,SUBJ,,mismatch,25,SUBJ,exposure,0.86,75,WH,20,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,3,SUBJ,,mismatch,129,UNGRAM,exposure,0.03,164,WH,21,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,3,SUBJ,,mismatch,112,FILL,exposure,0.95,147,WH,22,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,3,SUBJ,,mismatch,27,SUBJ,exposure,1,81,WH,23,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,3,SUBJ,,mismatch,24,SUBJ,exposure,0.07,72,WH,24,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,4,SUBJ,,mismatch,118,UNGRAM,exposure,0,153,WH,25,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,4,SUBJ,,mismatch,14,SUBJ,exposure,0.72,42,WH,26,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,4,SUBJ,,mismatch,19,SUBJ,exposure,0.46,57,WH,27,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,4,SUBJ,,mismatch,111,FILL,exposure,0.98,146,WH,28,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,5,SUBJ,,mismatch,29,SUBJ,exposure,0.74,87,WH,29,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,5,SUBJ,,mismatch,123,UNGRAM,exposure,0,158,WH,30,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,5,SUBJ,,mismatch,31,SUBJ,exposure,0.8,93,WH,31,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,5,SUBJ,,mismatch,110,FILL,exposure,0.96,145,WH,32,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,6,SUBJ,,mismatch,26,SUBJ,exposure,0.92,78,WH,33,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,6,SUBJ,,mismatch,121,UNGRAM,exposure,0,156,WH,34,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,6,SUBJ,,mismatch,13,SUBJ,exposure,0.84,39,WH,35,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,6,SUBJ,,mismatch,113,FILL,exposure,0.96,148,WH,36,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,7,SUBJ,,mismatch,117,UNGRAM,exposure,0.02,152,WH,37,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,7,SUBJ,,mismatch,17,SUBJ,exposure,0.84,51,WH,38,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,7,SUBJ,,mismatch,6,SUBJ,exposure,0.75,18,WH,39,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,7,SUBJ,,mismatch,101,FILL,exposure,0.98,136,WH,40,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,8,SUBJ,,mismatch,30,SUBJ,exposure,0.91,90,WH,41,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,8,SUBJ,,mismatch,18,SUBJ,exposure,0.94,54,WH,42,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,8,SUBJ,,mismatch,107,FILL,exposure,0.97,142,WH,43,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,8,SUBJ,,mismatch,126,UNGRAM,exposure,0.01,161,WH,44,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,9,SUBJ,,mismatch,128,UNGRAM,exposure,0.02,163,WH,45,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,9,SUBJ,,mismatch,28,SUBJ,exposure,0.98,84,WH,46,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,9,SUBJ,,mismatch,22,SUBJ,exposure,0.83,66,WH,47,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,9,SUBJ,,mismatch,106,FILL,exposure,0.96,141,WH,48,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,10,SUBJ,,mismatch,9,SUBJ,exposure,0.97,27,WH,49,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,10,SUBJ,,mismatch,2,SUBJ,exposure,0.93,6,WH,50,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,10,SUBJ,,mismatch,104,FILL,exposure,0.98,139,WH,51,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,10,SUBJ,,mismatch,124,UNGRAM,exposure,0.02,159,WH,52,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,101,SUBJ,,mismatch,32,WH,test,0.98,95,WH,53,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,101,SUBJ,,mismatch,20,WH,test,0.87,59,WH,54,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,101,SUBJ,,mismatch,109,FILL,test,0.98,144,WH,55,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,101,SUBJ,,mismatch,132,UNGRAM,test,0,167,WH,56,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,102,SUBJ,,mismatch,130,UNGRAM,test,0.03,165,WH,57,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,102,SUBJ,,mismatch,12,WH,test,0.91,35,WH,58,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,102,SUBJ,,mismatch,15,WH,test,0.9,44,WH,59,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,102,SUBJ,,mismatch,115,FILL,test,0.97,150,WH,60,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,103,SUBJ,,mismatch,105,FILL,test,0.92,140,WH,61,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,103,SUBJ,,mismatch,10,WH,test,0.87,29,WH,62,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,103,SUBJ,,mismatch,120,UNGRAM,test,0.01,155,WH,63,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
48,condition1,103,SUBJ,,mismatch,11,WH,test,0.97,32,WH,64,,[],24,Yes,,3,1,$3,Female,English,No,Firefox,Windows,1080,1920,16.835433333333334,
112,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.99,,,0,0,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.03,,,0,0,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,201,SUBJ,,mismatch,132,UNGRAM,pre-exposure,0.03,167,WH,1,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,201,SUBJ,,mismatch,115,FILL,pre-exposure,0.99,150,WH,2,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,201,SUBJ,,mismatch,17,WH,pre-exposure,0.7,50,WH,3,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,201,SUBJ,,mismatch,13,WH,pre-exposure,0.51,38,WH,4,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,202,SUBJ,,mismatch,11,WH,pre-exposure,0.47,32,WH,5,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,202,SUBJ,,mismatch,12,WH,pre-exposure,0.19,35,WH,6,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,202,SUBJ,,mismatch,106,FILL,pre-exposure,0.63,141,WH,7,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,202,SUBJ,,mismatch,131,UNGRAM,pre-exposure,0.02,166,WH,8,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,203,SUBJ,,mismatch,5,WH,pre-exposure,0.74,14,WH,9,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,203,SUBJ,,mismatch,116,FILL,pre-exposure,0.98,151,WH,10,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,203,SUBJ,,mismatch,118,UNGRAM,pre-exposure,0.02,153,WH,11,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,203,SUBJ,,mismatch,7,WH,pre-exposure,0.68,20,WH,12,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,1,SUBJ,,mismatch,120,UNGRAM,exposure,0.01,155,WH,13,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,1,SUBJ,,mismatch,2,SUBJ,exposure,0.65,6,WH,14,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,1,SUBJ,,mismatch,113,FILL,exposure,0.99,148,WH,15,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,1,SUBJ,,mismatch,4,SUBJ,exposure,0.11,12,WH,16,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,2,SUBJ,,mismatch,29,SUBJ,exposure,0.87,87,WH,17,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,2,SUBJ,,mismatch,31,SUBJ,exposure,0.53,93,WH,18,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,2,SUBJ,,mismatch,127,UNGRAM,exposure,0.03,162,WH,19,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,2,SUBJ,,mismatch,112,FILL,exposure,0.98,147,WH,20,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,3,SUBJ,,mismatch,8,SUBJ,exposure,0.92,24,WH,21,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,3,SUBJ,,mismatch,119,UNGRAM,exposure,0.01,154,WH,22,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,3,SUBJ,,mismatch,110,FILL,exposure,0.99,145,WH,23,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,3,SUBJ,,mismatch,9,SUBJ,exposure,0.86,27,WH,24,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,4,SUBJ,,mismatch,109,FILL,exposure,1,144,WH,25,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,4,SUBJ,,mismatch,20,SUBJ,exposure,0.86,60,WH,26,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,4,SUBJ,,mismatch,6,SUBJ,exposure,0.28,18,WH,27,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,4,SUBJ,,mismatch,124,UNGRAM,exposure,0.02,159,WH,28,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,5,SUBJ,,mismatch,117,UNGRAM,exposure,0.02,152,WH,29,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,5,SUBJ,,mismatch,16,SUBJ,exposure,0.4,48,WH,30,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,5,SUBJ,,mismatch,19,SUBJ,exposure,0.74,57,WH,31,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,5,SUBJ,,mismatch,101,FILL,exposure,0.99,136,WH,32,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,6,SUBJ,,mismatch,125,UNGRAM,exposure,0.02,160,WH,33,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,6,SUBJ,,mismatch,102,FILL,exposure,0.99,137,WH,34,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,6,SUBJ,,mismatch,27,SUBJ,exposure,0.99,81,WH,35,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,6,SUBJ,,mismatch,25,SUBJ,exposure,0.49,75,WH,36,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,7,SUBJ,,mismatch,122,UNGRAM,exposure,0.01,157,WH,37,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,7,SUBJ,,mismatch,104,FILL,exposure,0.98,139,WH,38,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,7,SUBJ,,mismatch,23,SUBJ,exposure,0.92,69,WH,39,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,7,SUBJ,,mismatch,15,SUBJ,exposure,0.62,45,WH,40,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,8,SUBJ,,mismatch,114,FILL,exposure,0.7,149,WH,41,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,8,SUBJ,,mismatch,30,SUBJ,exposure,0.63,90,WH,42,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
112,condition1,8,SUBJ,,mismatch,1,SUBJ,exposure,0.58,3,WH,43,,[],25,Yes,,4,2,2.50,Female,English,No.,Safari,Mac,1180,820,8.305166666666667,
